331	9.644716050526657e-05	110	154	9.232028627157343	1.5053236784665711
94	2.7772837101673994e-05	45	33	10.276684928951296	0.5940302833835809
10	3.3195274187985503e-06	3	6	9.155357493868737	0.03649005569347738
723	0.00020961327655123248	191	192	8.563528085705638	2.3276582085463398
20	5.984952632092393e-06	10	7	9.422969304074492	0.05213936947026195
139	4.159542079304213e-05	75	66	6.263795988907364	1.020553626288315
166	4.8529327500458985e-05	89	89	6.179756160893998	1.2198000326324858
144	4.197724483519559e-05	63	78	3.4801372981518317	0.9284253653298873
382	0.00011096738285170487	135	159	7.013371045809458	2.0264062721865086
1	0.0007326007326007326	1	1	11.331051478345831	0.009601247865953516
42	1.2267562549234547e-05	30	23	5.537870061491704	0.42039445979611045
374	0.00010843065757975235	169	106	4.299680138190404	1.6654570040615155
24	9.480144430000392e-06	8	8	7.702134451894313	0.14026727146764317
52	1.5608088111259256e-05	9	24	7.528894569877621	0.1143392274366474
34	1.0376818919016253e-05	14	11	10.516511943623764	0.11687980687519478
59	1.7958326941386456e-05	3	25	8.0146213014191	0.02180075443432171
135	4.027525601637741e-05	44	71	7.686187744056777	0.3846625075923414
140	4.0775182825725996e-05	69	69	6.826665413852652	0.6985062339685113
102	2.9956272652595636e-05	48	14	6.402026421355346	0.4505191489607818
71	2.085191527778716e-05	38	32	9.306443404770143	0.528373319554615
22	6.469779512855011e-06	11	14	5.688272739735989	0.12818939923274197
68	1.9997500312460943e-05	25	35	4.892200392472889	0.3820411496198052
2	1.1168005896707114e-06	2	2	2.172261817473259	0.0081866198389872
1	0.0006839945280437756	1	1	19.484609678683423	0.0011640368683812088
14	4.162114354091879e-06	9	10	2.3539659621779774	0.09536979984774471
395	0.00011531085910093145	118	185	11.053878865056536	1.5555879455676944
21	6.707334406293907e-06	4	12	3.9044712110174817	0.08878280983078346
14	4.155530833445137e-06	4	2	7.284590068806289	0.12051763881910724
383	0.00011126104077005422	100	127	5.93320579394249	1.6128789831390669
124	3.604091690417825e-05	66	66	2.9327053958152565	0.9296306496023395
2	0.0013201320132013201	0	1	9.942848140184145	0
13	4.323355029924268e-06	10	6	5.759209166697204	0.27789382432068765
8	3.2229473853839337e-06	5	5	9.68969554633008	0.11360721598016563
209	6.064788187997987e-05	96	87	6.546841132968576	1.3180624359678947
4	2.3683087137774585e-06	2	4	5.637884194838125	0.010776199290849716
2	2.4091189972283085e-06	1	2	2.563606018847749	0.0026369416305847154
1	0.0006565988181221273	1	0	8.557664107549673	0
11	3.3983163505048197e-06	10	4	1.3698332559105164	0.20331011380542124
174	5.101612989293063e-05	71	76	7.968951188494107	1.316047657900766
261	7.615239582439782e-05	117	76	7.82015960698036	1.163416933702307
1024	0.00029736046128041554	266	368	5.077959710414832	2.90081230860453
1355	0.00039334192589496173	277	275	9.046943877015693	2.9778476789629527
264	7.667459938973989e-05	90	47	3.997662644070105	0.9406971235709357
106	3.1057465687360314e-05	65	60	7.921148801124421	1.1648923798332902
104	3.0238201431778837e-05	44	48	3.9924346576133223	0.7676684716545512
3626	0.001051818447897712	566	664	6.9574023910311755	4.818474305833538
603	0.00017507414520701863	223	142	4.180339528773026	2.067220883630784
4	1.4201948152237784e-06	3	2	5.841937189881641	0.01907263883444763
11	3.4800358253869877e-06	8	8	8.548195885109314	0.23990575880831827
258	7.51989054770161e-05	130	111	11.055787696999024	1.6116434581435737
10	2.923567137819001e-06	7	5	5.047602411026022	0.2174840339373068
2	6.027787497585117e-07	2	1	2.0798659939570348	0.003145726586091111
61	1.7765191350040962e-05	22	30	3.970618059772539	0.36131038087179895
30	9.139748583795957e-06	22	19	6.35446162686797	0.323702139482084
282	8.187575615309372e-05	83	88	6.5753353773441825	1.6208294755945152
1	0.0006215040397762585	1	0	10.142822680895277	0
2	1.0913229999596211e-06	2	2	1.8492062013662927	0.015621561097046339
572	0.00016625930230969633	303	326	8.25456290531734	2.833297909711296
29	9.009859893571807e-06	22	19	3.4601502620382325	0.3740270229527405
58	1.696063640986606e-05	25	35	5.559310353207211	0.6578230958095815
74	2.1698499929919708e-05	33	46	5.817015242875751	0.7257316740195904
10	3.1059537094871046e-06	8	6	3.022050600404712	0.1144289676149503
1	0.0006090133982947625	1	1	9.688502443329616	0.005814116247480392
431	0.00012504253912366359	144	161	9.093320325206067	2.004161768954843
266	7.740793984297246e-05	124	112	6.092634335264909	1.9272139216004878
863	0.00025033910360615944	147	245	2.142884468698179	2.1079883262966677
64	1.9314579882235385e-05	35	49	7.453913953930341	0.7320336105258034
793	0.00023037237530187352	257	222	3.0608984080801362	2.736891615659746
62	1.8161552871356157e-05	35	39	4.853112157250513	0.7747280569976557
38	1.1051057338992639e-05	11	26	1.893690894040045	0.3554941861742642
7	2.158556456119014e-06	6	4	4.646585157275993	0.14227752106999783
1184	0.00034358377611338266	356	254	4.556641317246076	2.954225080557776
44	1.2766385873877972e-05	27	21	3.987909563934134	0.39927927512468214
173	5.022766487521329e-05	83	69	4.189185984642634	1.1626610355549747
1245	0.00036312070307168034	198	315	7.739663108709063	2.912110537591986
4641	0.0013455805030284985	617	755	8.398032111259912	4.913733602589574
68	1.9887181190937997e-05	33	30	3.785083058417741	0.7367530349898098
100	3.0270659043707502e-05	49	68	8.238100606041725	0.7784234812123026
3	2.2876297943954596e-06	3	3	12.065755348061634	0.027324479766004904
17	5.454968433381198e-06	10	15	9.498645252927085	0.17023217693765225
12	5.2599188920506845e-06	7	3	8.775697820274692	0.027605951832914005
10	4.38326574337557e-06	5	6	12.082084790180943	0.11229395051813261
118	3.439972480220158e-05	75	54	3.54017675540518	0.8450850227949565
504	0.00014666635238162585	116	211	2.8687268420316183	1.4620362529143525
12	3.6969761199989155e-06	6	5	10.511349227712339	0.06315194480509825
3	1.572969257364511e-06	2	3	10.86935230735932	0.08211935504986856
3	9.668748670547058e-07	1	2	0.6570655008985777	0.01967541381151597
10	4.610838328792426e-06	7	3	10.890306088030908	0.04209333021357983
39	1.1978221750055053e-05	18	22	4.609092516217055	0.3570565727557995
2	1.4622811878987458e-06	2	1	10.657577841701762	0.012501511758042838
20	6.161418062689964e-06	12	15	10.660445878115173	0.29895682199173146
1	0.0005390835579514825	1	1	13.777645056181209	0.0034686206376816162
278	8.247662470050305e-05	148	137	11.112829038957992	1.9822526718952194
358	0.00010433384732810634	98	85	12.095997680515433	1.3178594038342097
1	0.0005136106831022085	0	1	11.805073326021752	0
80	2.3237359167080098e-05	57	41	8.314208987591476	0.6429058639952547
11	3.268126291095574e-06	9	8	11.151254773201563	0.08886263641860367
50	1.5077052785967967e-05	27	33	10.859252760825333	0.5866338332787397
119	3.4797051315416264e-05	50	86	3.642543121530587	1.218207720242595
1	0.0004967709885742673	1	1	11.877977266043509	0.07353583962983049
5	1.7128367522696799e-06	3	2	5.047499977800973	0.011916717476614606
46	1.3583393769592569e-05	29	30	11.253881242005878	0.447654341344265
2	1.339848570314583e-06	1	2	4.017127614293567	0.025603652926969693
2	6.110872617332574e-07	2	2	-0.3739425475332278	0.0018611061895739392
2	8.272848469957358e-07	2	1	3.288425462971929	0.007945231460889407
31	1.0674372415768872e-05	24	19	1.8761208802582687	0.10905207812969187
48	1.421371084159678e-05	35	28	2.836227307053856	0.3302041473496044
7	2.7437627413482302e-06	3	6	9.694408117129282	0.03945271627992989
11	3.960937950106585e-06	6	2	8.609312171691649	0.15931405312125912
9	3.2407674137235697e-06	1	1	11.098429182596261	0.022044855162806794
9	3.2407674137235697e-06	1	6	7.507795981847664	0.004726591381336946
244	7.084581482704185e-05	91	72	4.329620771862123	1.535469730832677
16	5.115020834119235e-06	9	12	10.653040742750473	0.23774951765145866
109	3.1828850721522085e-05	42	56	10.130773651482116	0.753838503732761
25	8.140371259540109e-06	9	12	10.347847739891185	0.13847410653779135
8	2.557490794631571e-06	6	6	8.425741574601387	0.0813404693853892
1	0.00046446818392940084	1	1	18.692363506654186	0.010081923500520795
4	1.3833832158264574e-06	4	3	7.628168256087613	0.18335157107036976
12	3.7515533775704004e-06	4	8	10.73083520600657	0.037211966890601446
6	1.998207607775825e-06	4	3	8.076716846054117	0.0623037571848969
121	3.524225995506466e-05	46	62	8.298463111335678	0.9829200084723129
21	6.203437295065018e-06	20	4	11.146257351026275	0.0443404641953554
112	3.31359868355458e-05	40	68	7.0537474833222165	0.2723540570597098
3	1.0766568942109236e-06	1	2	5.29424031245437	0.004531756892662856
67	1.943851698621751e-05	24	5	3.4478760259172763	0.23239066332807262
40	1.223928037927082e-05	15	12	9.623705503469916	0.22013008617256394
18	5.503296321627313e-06	15	13	2.8860155743404854	0.16679626101296863
2	6.401413432085804e-06	2	0	9.869303743234244	0
35	1.1361496860980724e-05	16	20	5.101160166261818	0.2709424876820543
3	1.0766735095249717e-06	2	2	7.936800675572473	0.007308852877808588
3	8.980868952956412e-07	2	2	7.13528390293382	0.013598560601889905
312	9.08020968299591e-05	126	109	7.7599569985483114	1.6581637966341114
40	1.2161673640879763e-05	13	27	8.375875102280641	0.1494854633621982
4	1.2299748562390013e-06	2	3	8.024349670970492	0.07162738984690209
140	4.0756795467844346e-05	27	20	8.422340488447407	0.4662178323786709
2	0.0007836990595611285	1	1	10.698320816476796	0.0030955821080947852
2	0.0007836990595611285	1	1	13.74724503115768	0.0008559543357198936
7	2.5535944760644294e-06	5	6	2.761433673266324	0.09545557307809242
186	5.4843151535165956e-05	60	95	5.362047391336728	0.9964584486242031
1	0.00040404040404040404	1	1	9.459485749505918	0.00858946867135361
1	0.0004	1	0	17.517622334763946	0
342	9.931458417244961e-05	136	152	7.767819949033596	1.7044111017003365
73	2.1355738330771133e-05	32	42	3.9851384981607	0.6325740002065516
2	1.3558954333441805e-05	2	2	9.599805930045607	0.0458263942087133
62	1.799674200915628e-05	32	33	6.486468850327001	0.6163404815421282
2	6.680555541637731e-07	2	0	1.2207346434255655	0
174	5.067448024437914e-05	80	61	6.841101755500171	0.9923054583962502
67	1.981522744036356e-05	33	40	4.869174993222792	0.8088013098919357
6	1.7908384287661184e-06	4	3	8.787487596617972	0.05893357111083514
3	1.3123876268094545e-06	2	1	3.8763729897620465	0.05868578422033822
244	7.116366593208653e-05	105	104	4.573338194950237	1.555921563667592
492	0.0001427818134277009	165	192	7.3300609603719415	2.236413530143891
124	3.638206211767661e-05	61	57	3.2422938841324807	1.1346650037146144
8	2.395600479718996e-06	5	5	9.552377127988672	0.11698206640916084
2	4.190939189472361e-05	2	1	10.43184439272886	0.02583319537571619
745	0.00021693262509441666	162	201	10.532932985517132	2.176066564163594
1783	0.0005174678033738437	392	320	8.258908570101672	3.2770996809703647
73	2.1166831748623867e-05	43	46	4.316129234261433	0.8195175838749877
197	5.71263696192107e-05	98	97	3.964104882574507	0.9817060804317237
230	6.69654880255517e-05	133	80	8.321240288879135	1.4789556528951784
51	1.4848583750816309e-05	36	26	10.579526875530224	0.5774396456383949
91	2.7070941931937108e-05	58	39	6.549880507902123	0.5579730407364331
1247	0.00036226273896776325	302	337	6.7961096871397775	3.434762212461893
52	1.52356128935476e-05	39	26	1.7356470032946167	0.6157639121124556
4	2.464556595461519e-06	2	0	7.464662979872486	0
21	8.084326454341457e-06	16	9	8.941556495943075	0.26457654695625
174	5.0702772480050355e-05	91	63	1.5381112684449767	1.182982596331313
137	3.977385226307413e-05	61	80	3.6096786868190396	0.7255880528877562
71	2.0827674170691883e-05	40	33	6.5724893566760265	0.805211560364429
182	5.2768689031506094e-05	84	78	2.8745478483146134	1.1478327840140472
1017	0.00029525321664879763	140	287	9.188303982479379	2.201846209618636
6	2.0291947005551202e-06	5	4	8.999630053083097	0.11471792609476603
70	2.035374222450701e-05	26	30	5.905123481615	0.5737234247479331
454	0.00013166366024975495	85	122	7.543826787866907	1.3405948216465715
76	2.2117082011886186e-05	37	24	2.95182254976319	0.6680627432490096
184	5.350960482866021e-05	69	91	10.447113635637127	1.3831116226019793
8	2.8000116200482234e-06	6	5	10.01775630887889	0.18109731561022296
178	5.1866207330210286e-05	76	91	6.547672361646209	1.5106233302362833
21	6.25809454729242e-06	10	10	8.998442332904421	0.1053833528740223
62	1.8333979458254562e-05	34	29	13.957078941086928	0.6508897873107181
11	4.8591702039217036e-06	7	4	11.746911955772708	0.10663190624106215
18	5.713199299561766e-06	15	17	1.1497445574344478	0.3637931347076152
15	5.182367512774536e-06	9	9	5.914447873558177	0.28103160949764705
47	1.3693956390867471e-05	21	28	5.232515466240075	0.5249279563697654
2	1.2701057744088928e-06	2	2	4.573194809989908	0.01570986081693927
29	8.503506083525542e-06	21	16	7.826184369439859	0.4303325940416321
66	1.918253343137739e-05	35	33	5.645620117350178	0.611344404542531
58	1.7160403020941017e-05	41	38	8.249833638812502	0.6867479516504313
1	0.0003359086328518643	1	1	11.17398602612965	0.0019504210152227772
53	1.5470698934068844e-05	28	21	6.960581767087628	0.1911900747324427
119	3.471012958253923e-05	65	71	7.8910818476206925	1.2863279386091988
53	1.540966895669854e-05	32	27	6.900574621443286	0.6221651943066858
379	0.00011050393878023478	151	141	9.033110071176443	1.8586583809989292
65	1.8920214619271433e-05	41	32	8.63207478053263	0.7498432501629777
224	6.521913191588479e-05	76	94	3.571846798141831	1.3267473405143846
30	8.827377109669567e-06	15	21	-1.0949980820504734	0.20307516140999218
25	7.29781690186071e-06	19	18	7.40289683864991	0.4149799008800383
117	3.414704476298157e-05	53	75	8.285202881588603	1.0406506339365023
1091	0.00031646285607872646	277	289	9.780416759141392	3.0226295514856596
13	4.139524916278109e-06	6	7	3.9640986592208063	0.048109351921014024
86	2.4951967462634428e-05	40	57	12.365812471040883	0.7911515886246419
2	1.4574624994898881e-06	1	2	6.281021177390244	0.004178059095249025
62	1.834313556967714e-05	37	24	8.001497367487358	0.3423080719201206
44	1.279391102881654e-05	25	26	9.692923491573284	0.3367014864492951
132	3.8494087949659065e-05	68	62	8.844770929815057	1.0852708560022295
1	0.00029850746268656717	1	1	8.109408144234049	0.0028496835334778587
4	1.5128959248635367e-06	4	1	9.34425073017682	0.00014404303878078558
1	0.0002901073397156948	1	1	12.480607391144837	0.0017202088760133092
2	0.0005717552887364208	2	1	11.057663797975538	0.007290810480520451
18	5.639097744360902e-06	11	10	8.58033105198951	0.27326671623090226
284	8.264804330757469e-05	114	118	4.626153743338708	1.698827199410676
196	5.69343578806592e-05	52	81	9.317655336441321	1.0151327592722816
6	1.9103321908485536e-06	5	4	9.518615296000034	0.18339158828282606
5	1.5041108854610535e-06	4	3	5.238728926070323	0.045817969303845275
7	2.601902585510599e-06	3	6	7.653162406092276	0.017435094367164082
1	0.0002748007694421544	1	1	9.248658016746353	0.006348971446245847
7	2.2302944721514282e-06	6	1	11.853554279049213	0.15679291713665552
1	0.0002718129926610492	1	1	10.660993529323424	0.012145439803429246
1	0.0002718129926610492	1	1	13.02881174015953	0.006584439989242076
123	3.6151972310528396e-05	59	56	10.975451798727134	1.0726348741232175
47	1.492579024120077e-05	23	33	1.9707327431814248	0.4936050463015298
6	2.853010068272531e-06	6	5	7.0970666287286805	0.13871141186569647
699	0.0002030646788600373	201	218	5.641864080369379	2.494134743070469
313	9.085238403331757e-05	116	141	10.323572864371046	1.7837576904445824
23	7.441559492032678e-06	10	14	6.3029053239914425	0.421750605697907
1278	0.0003708969524633739	368	306	5.942952790279388	3.5058965362303938
260	7.572308997970913e-05	132	90	5.958047321705339	1.489725106654095
